date,HUFL,HULL,MUFL,MULL,LUFL,OT
7/13/2016 09:00,8.840999603,3.148000002,6.751999855,1.457000017,2.040999889,1.126999974
7/13/2016 10:00,10.24800014,3.282000065,6.610000134,1.172999978,3.107000113,1.309999943
7/13/2016 11:00,8.572999954,2.009000063,6.502999783,0.852999985,2.163000107,1.065999985
7/13/2016 12:00,8.774000168,2.142999887,5.721000195,0.425999999,2.650000095,1.004999995
7/13/2016 13:00,9.51099968,1.60800004,6.040999889,0.425999999,2.862999916,1.097000003
7/13/2016 14:00,8.774000168,2.075999975,6.040999889,0.816999972,2.375999928,1.004999995
7/13/2016 15:00,9.31000042,2.142999887,6.218999863,0.995000005,2.924000025,1.126999974
7/13/2016 16:00,8.305999756,2.27699995,5.721000195,0.924000025,2.618999958,1.097000003
7/13/2016 17:00,8.975000381,2.27699995,5.96999979,0.782000005,3.015000105,1.279000044
7/13/2016 18:00,8.840999603,2.142999887,5.721000195,0.603999972,3.107000113,1.126999974
7/13/2016 19:00,9.041999817,2.344000101,5.862999916,0.603999972,3.441999912,1.126999974
7/13/2016 20:00,11.25300026,2.611999989,7.177999973,0.852999985,4.111999989,1.187999964
7/13/2016 21:00,11.98900032,3.415999889,8.598999977,2.167999983,3.928999901,1.187999964
7/13/2016 22:00,12.52499962,3.818000078,9.630000114,1.598999977,3.259000063,0.975000024
7/13/2016 23:00,13.59700012,4.622000217,10.97999954,2.842999935,3.107000113,1.065999985
7/14/2016 00:00,14.60200024,5.357999802,11.19400024,2.878000021,2.862999916,1.036000013
7/14/2016 01:00,13.4630003,4.554999828,10.8739996,2.984999895,2.467000008,0.883000016
7/14/2016 02:00,12.25699997,3.88499999,9.522999763,2.131999969,2.467000008,0.944000006
7/14/2016 03:00,12.25699997,4.68900013,10.66100025,2.984999895,2.253999949,0.913999975
7/14/2016 04:00,11.5880003,3.684000015,8.847999573,1.70599997,2.101999998,0.883000016
7/14/2016 05:00,11.92199993,3.348999977,9.274999619,1.99000001,2.101999998,0.883000016
7/14/2016 06:00,11.52099991,3.684000015,9.559000015,2.273999929,2.528000116,0.944000006
7/14/2016 07:00,8.774000168,2.678999901,5.862999916,1.136999965,2.315000057,1.065999985
7/14/2016 08:00,7.971000195,3.08100009,5.96999979,1.598999977,2.375999928,1.279000044
7/14/2016 09:00,8.305999756,2.411000013,5.862999916,1.279000044,2.375999928,1.156999946
7/14/2016 10:00,9.376999855,2.344000101,6.502999783,1.172999978,2.802000046,1.248999953
7/14/2016 11:00,10.04699993,3.148000002,6.857999802,0.782000005,3.167999983,1.097000003
7/14/2016 12:00,8.23900032,2.075999975,5.68599987,0.391000003,2.588999987,1.036000013
7/14/2016 13:00,8.305999756,2.27699995,6.005000114,0.852999985,2.650000095,0.975000024
7/14/2016 14:00,7.903999805,2.210000038,5.401000023,0.782000005,2.467000008,1.036000013
7/14/2016 15:00,12.18999958,4.68900013,10.02099991,2.559000015,2.253999949,0.913999975
7/14/2016 16:00,7.836999893,1.541000009,5.295000076,0.675000012,2.467000008,1.279000044
7/14/2016 17:00,7.903999805,1.60800004,4.619999886,-0.107000001,3.167999983,1.126999974
7/14/2016 18:00,6.429999828,0.938000023,3.980000019,-0.284000009,2.467000008,1.126999974
7/14/2016 19:00,7.836999893,1.340000033,5.188000202,0.035999998,2.710999966,1.065999985
7/14/2016 20:00,8.975000381,1.406999946,5.68599987,0.035999998,3.259000063,0.975000024
7/14/2016 21:00,8.305999756,0.670000017,5.223999977,-0.425999999,3.107000113,0.975000024
7/14/2016 22:00,8.104999542,0.80400002,5.436999798,-0.319999993,2.650000095,0.883000016
7/14/2016 23:00,10.11400032,2.545000076,7.639999866,1.136999965,2.588999987,0.913999975
7/15/2016 00:00,13.19499969,4.019000053,8.421999931,2.096999884,4.782000065,1.462000012
7/15/2016 01:00,13.32900047,4.287000179,8.279999733,1.953999996,4.447000027,1.309999943
7/15/2016 02:00,13.86499977,4.354000092,8.989999771,1.812000036,4.263999939,1.309999943
7/15/2016 03:00,11.98900032,3.214999914,7.710999966,1.421000004,4.142000198,1.340000033
7/15/2016 04:00,11.85499954,3.415999889,7.106999874,0.782000005,4.234000206,1.432000041
7/15/2016 05:00,11.85499954,2.678999901,7.498000145,0.958999991,4.386000156,1.340000033
7/15/2016 06:00,11.11900043,2.009000063,6.361000061,0.603999972,4.873000145,1.462000012
7/15/2016 07:00,11.98900032,2.947000027,6.005000114,0.782000005,4.994999886,1.674999952
7/15/2016 08:00,8.975000381,2.344000101,6.183000088,0.888000011,2.559000015,1.279000044
7/15/2016 09:00,9.51099968,3.013999939,7.035999775,1.953999996,2.375999928,1.097000003
7/15/2016 10:00,10.11400032,3.549999952,6.965000153,1.56400001,2.954999924,1.432000041
7/15/2016 11:00,10.31499958,3.617000103,7.320000172,1.101999998,3.289999962,1.097000003
7/15/2016 12:00,8.640000343,2.27699995,5.721000195,0.391000003,2.588999987,0.975000024
7/15/2016 13:00,8.907999992,2.477999926,6.111999989,0.816999972,2.618999958,1.126999974
7/15/2016 14:00,9.31000042,2.545000076,6.361000061,0.816999972,2.528000116,1.156999946
7/15/2016 15:00,8.171999931,2.27699995,5.791999817,1.065999985,2.223999977,1.097000003
7/15/2016 16:00,7.836999893,2.210000038,5.507999897,0.782000005,2.680000067,1.156999946
7/15/2016 17:00,8.505999565,2.210000038,5.578999996,0.497000009,3.229000092,1.401000023
7/15/2016 18:00,7.234000206,1.340000033,4.619999886,0,2.588999987,1.097000003
7/15/2016 19:00,6.96600008,1.139000058,4.441999912,-0.035999998,2.467000008,0.975000024
7/15/2016 20:00,7.166999817,1.139000058,4.762000084,0,2.437000036,0.852999985
7/15/2016 21:00,8.371999741,2.947000027,6.218999863,1.207999945,2.437000036,1.036000013
7/15/2016 22:00,9.109000206,2.210000038,7.568999767,0.958999991,2.00999999,0.883000016
7/15/2016 23:00,8.907999992,2.678999901,7.639999866,1.527999997,1.949000001,0.883000016
7/16/2016 00:00,8.505999565,2.210000038,6.644999981,0.782000005,1.644999981,0.852999985
7/16/2016 01:00,10.04699993,3.08100009,8.031000137,1.669999957,1.735999942,0.822000027
7/16/2016 02:00,10.85099983,3.750999928,8.741999626,1.99000001,1.462000012,0.760999978
7/16/2016 03:00,8.907999992,2.947000027,7.639999866,1.598999977,1.491999984,0.791999996
7/16/2016 04:00,9.51099968,2.009000063,7.320000172,1.065999985,1.371000051,0.670000017
7/16/2016 05:00,9.578000069,2.477999926,7.853000164,0.958999991,1.644999981,0.670000017
7/16/2016 06:00,9.645000458,2.210000038,7.604000092,0.782000005,2.163000107,0.731000006
7/16/2016 07:00,6.229000092,1.875,4.122000217,0.354999989,2.131999969,1.004999995
7/16/2016 08:00,6.96600008,2.746000051,4.93900013,0.711000025,2.101999998,1.065999985
7/16/2016 09:00,7.301000118,1.60800004,5.117000103,0.319999993,2.101999998,0.975000024
7/16/2016 10:00,8.840999603,2.27699995,6.395999908,0.958999991,2.588999987,1.126999974
7/16/2016 11:00,9.243000031,2.142999887,6.43200016,0.995000005,3.015000105,1.156999946
7/16/2016 12:00,6.429999828,1.273000002,4.263999939,0.284000009,2.345000029,1.004999995
7/16/2016 13:00,6.697999954,2.27699995,4.547999859,0.354999989,2.253999949,1.036000013
7/16/2016 14:00,7.769999981,2.678999901,4.93900013,1.207999945,2.193000078,1.097000003
7/16/2016 15:00,8.104999542,2.344000101,5.828000069,1.065999985,2.193000078,1.065999985
7/16/2016 16:00,7.099999905,2.142999887,5.329999924,1.350000024,2.131999969,1.065999985
7/16/2016 17:00,7.836999893,2.210000038,5.366000175,0.958999991,2.528000116,1.036000013
7/16/2016 18:00,7.301000118,1.741000056,4.477000237,0.354999989,2.528000116,1.097000003
7/16/2016 19:00,6.697999954,1.20599997,4.229000092,-0.035999998,2.405999899,1.004999995
7/16/2016 20:00,7.836999893,1.20599997,4.974999905,0,2.862999916,0.975000024
7/16/2016 21:00,7.434999943,1.273000002,4.584000111,-0.354999989,2.650000095,0.975000024
7/16/2016 22:00,8.104999542,2.009000063,6.005000114,0.958999991,2.253999949,0.852999985
7/16/2016 23:00,7.836999893,1.807999969,5.366000175,0.782000005,2.071000099,0.883000016
7/17/2016 00:00,10.18099976,2.746000051,8.598999977,1.669999957,1.91900003,0.852999985
7/17/2016 01:00,10.04699993,2.947000027,8.173000336,1.598999977,1.827999949,0.883000016
7/17/2016 02:00,9.779000282,3.08100009,7.747000217,2.131999969,1.735999942,0.822000027
7/17/2016 03:00,8.43900013,2.27699995,6.787000179,1.207999945,1.583999991,0.760999978
7/17/2016 04:00,9.041999817,1.942000031,7.604000092,1.491999984,1.552999973,0.700999975
7/17/2016 05:00,9.31000042,2.210000038,7.568999767,1.243999958,1.85800004,0.975000024
7/17/2016 06:00,11.45400047,3.214999914,8.883999825,1.421000004,2.437000036,0.791999996
7/17/2016 07:00,7.703000069,2.009000063,5.68599987,0.711000025,2.375999928,1.065999985
7/17/2016 08:00,7.836999893,2.210000038,5.650000095,0.745999992,2.345000029,1.036000013
7/17/2016 09:00,7.769999981,2.142999887,5.366000175,1.101999998,2.650000095,1.248999953
7/17/2016 10:00,9.175999641,3.08100009,6.43200016,1.172999978,2.894000053,1.218000054
7/17/2016 11:00,9.645000458,2.477999926,6.610000134,1.350000024,3.107000113,1.004999995
7/17/2016 12:00,7.636000156,1.807999969,5.188000202,0.248999998,2.405999899,0.975000024
7/17/2016 13:00,8.038000107,1.541000009,5.010000229,0.497000009,2.437000036,1.036000013
7/17/2016 14:00,8.371999741,2.411000013,6.147999763,1.031000018,2.193000078,0.975000024
7/17/2016 15:00,8.371999741,2.344000101,5.899000168,0.852999985,2.345000029,1.065999985
7/17/2016 16:00,7.703000069,2.142999887,5.472000122,1.065999985,2.223999977,0.975000024
7/17/2016 17:00,8.505999565,2.545000076,5.791999817,1.172999978,2.710999966,1.126999974
7/17/2016 18:00,8.305999756,1.942000031,5.543000221,0.532999992,2.710999966,1.097000003
7/17/2016 19:00,8.104999542,1.674000025,5.366000175,0.319999993,2.710999966,1.065999985
7/17/2016 20:00,9.913000107,1.674000025,6.395999908,0.284000009,3.381000042,0.975000024
7/17/2016 21:00,10.24800014,0.536000013,6.502999783,-0.745999992,3.289999962,0.913999975
7/17/2016 22:00,12.45800018,3.684000015,9.807999611,2.131999969,2.528000116,0.822000027
7/17/2016 23:00,14.2670002,4.287000179,11.65499973,2.878000021,2.467000008,0.760999978
7/18/2016 00:00,14.53499985,3.951999903,10.16300011,2.061000109,4.568999767,1.340000033
7/18/2016 01:00,15.8739996,5.157000065,11.37100029,2.772000074,4.355999947,1.309999943
7/18/2016 02:00,15.13700008,4.152999878,10.09200001,2.167999983,4.447000027,1.401000023
7/18/2016 03:00,14.46800041,4.21999979,9.593999863,2.131999969,4.324999809,1.462000012
7/18/2016 04:00,12.18999958,3.282000065,7.923999786,0.888000011,4.172999859,1.340000033
7/18/2016 05:00,12.79300022,2.746000051,8.244000435,0.958999991,4.416999817,1.371000051
7/18/2016 06:00,13.19499969,2.947000027,8.635000229,1.031000018,4.751999855,1.401000023
7/18/2016 07:00,13.59700012,4.152999878,8.635000229,1.279000044,4.903999805,1.674999952
7/18/2016 08:00,9.913000107,2.545000076,7.710999966,1.207999945,2.588999987,1.126999974
7/18/2016 09:00,8.104999542,1.942000031,6.111999989,0.603999972,2.375999928,1.309999943
7/18/2016 10:00,8.975000381,2.880000114,6.43200016,0.852999985,2.772000074,1.279000044
7/18/2016 11:00,9.31000042,3.08100009,6.43200016,1.031000018,3.229000092,1.279000044
7/18/2016 12:00,7.636000156,1.674000025,5.046000004,0.284000009,2.437000036,1.036000013
7/18/2016 13:00,8.23900032,2.075999975,5.68599987,0.639999986,2.345000029,0.913999975
7/18/2016 14:00,8.706999779,2.009000063,6.43200016,0.745999992,2.437000036,1.004999995
7/18/2016 15:00,7.903999805,2.27699995,5.436999798,0.675000012,2.832999945,1.126999974
7/18/2016 16:00,8.43900013,1.741000056,5.578999996,0.462000012,2.802000046,1.156999946
7/18/2016 17:00,8.505999565,2.075999975,5.472000122,0.497000009,3.015000105,1.309999943
7/18/2016 18:00,8.371999741,1.942000031,5.543000221,0.391000003,3.289999962,1.340000033
7/18/2016 19:00,8.171999931,1.741000056,5.329999924,0.319999993,2.832999945,1.036000013
7/18/2016 20:00,10.51599979,2.075999975,6.822999954,0.497000009,3.686000109,1.126999974
7/18/2016 21:00,11.45400047,1.674000025,8.065999985,0.178000003,3.563999891,1.156999946
7/18/2016 22:00,12.45800018,3.415999889,9.949999809,1.77699995,2.862999916,0.883000016
7/18/2016 23:00,12.05599976,3.348999977,10.05599976,1.77699995,2.437000036,0.883000016
7/19/2016 00:00,13.59700012,4.085999966,11.37100029,2.486999989,2.315000057,0.852999985
7/19/2016 01:00,13.79800034,4.085999966,11.30000019,3.163000107,1.827999949,0.670000017
7/19/2016 02:00,12.72599983,4.354000092,10.8380003,2.486999989,1.827999949,0.670000017
7/19/2016 03:00,11.38700008,3.214999914,9.593999863,2.381000042,1.70599997,0.731000006
7/19/2016 04:00,12.52499962,4.152999878,10.5539999,2.203000069,1.70599997,1.004999995
7/19/2016 05:00,12.05599976,3.08100009,10.23400021,1.812000036,1.888000011,0.731000006
7/19/2016 06:00,10.7840004,2.545000076,8.777000427,1.065999985,2.253999949,0.913999975
7/19/2016 07:00,8.572999954,2.075999975,6.147999763,0.284000009,2.315000057,1.065999985
7/19/2016 08:00,8.706999779,2.545000076,5.578999996,1.56400001,2.618999958,1.126999974
7/19/2016 09:00,9.645000458,2.678999901,6.894000053,0.888000011,2.559000015,1.309999943
7/19/2016 10:00,9.645000458,2.477999926,6.751999855,0.782000005,3.107000113,1.036000013
7/19/2016 11:00,9.51099968,2.545000076,6.183000088,0.782000005,3.259000063,1.126999974
7/19/2016 12:00,7.703000069,1.807999969,4.903999805,0.354999989,2.253999949,0.852999985
7/19/2016 13:00,7.903999805,1.741000056,5.223999977,0.425999999,2.223999977,0.852999985
7/19/2016 14:00,7.501999855,1.473999977,5.791999817,0.711000025,2.040999889,0.852999985
7/19/2016 15:00,9.578000069,2.746000051,6.894000053,0.995000005,1.980000019,0.913999975
7/19/2016 16:00,7.903999805,2.075999975,5.507999897,0.852999985,2.740999937,1.279000044
7/19/2016 17:00,8.371999741,1.875,5.472000122,0.391000003,2.924000025,1.218000054
7/19/2016 18:00,7.836999893,1.674000025,4.974999905,0.178000003,2.710999966,1.065999985
7/19/2016 19:00,7.636000156,1.541000009,5.081999779,0.213,2.618999958,1.065999985
7/19/2016 20:00,9.645000458,1.541000009,6.361000061,0.462000012,3.319999933,1.065999985
7/19/2016 21:00,9.578000069,1.875,6.183000088,0.284000009,3.015000105,1.036000013
7/19/2016 22:00,8.43900013,1.807999969,5.934000015,0.745999992,2.345000029,0.731000006
7/19/2016 23:00,10.64999962,2.411000013,8.065999985,1.279000044,2.163000107,0.700999975
7/20/2016 00:00,13.52999973,4.019000053,8.208999634,1.56400001,4.568999767,1.401000023
7/20/2016 01:00,13.32900047,3.48300004,8.847999573,1.63499999,4.295000076,1.371000051
7/20/2016 02:00,12.25699997,2.947000027,7.960000038,1.598999977,4.234000206,1.279000044
7/20/2016 03:00,11.18599987,3.214999914,7.214000225,1.243999958,4.142000198,1.279000044
7/20/2016 04:00,11.78800011,1.942000031,7,0.816999972,4.203000069,1.309999943
7/20/2016 05:00,12.25699997,2.411000013,7.177999973,0.816999972,4.447000027,1.371000051
7/20/2016 06:00,13.12800026,3.415999889,8.031000137,1.065999985,4.903999805,1.491999984
7/20/2016 07:00,11.11900043,2.880000114,6.218999863,0.248999998,5.026000023,1.644999981
7/20/2016 08:00,8.038000107,2.142999887,5.791999817,0.995000005,2.618999958,1.097000003
7/20/2016 09:00,8.706999779,3.08100009,6.254000187,1.279000044,2.802000046,1.248999953
7/20/2016 10:00,10.38199997,2.812999964,7.071000099,1.243999958,2.710999966,1.156999946
7/20/2016 11:00,10.18099976,2.880000114,6.894000053,1.136999965,3.503000021,1.097000003
7/20/2016 12:00,8.038000107,1.942000031,5.650000095,0.391000003,2.528000116,0.944000006
7/20/2016 13:00,8.706999779,2.210000038,5.96999979,0.213,2.802000046,1.065999985
7/20/2016 14:00,9.376999855,2.210000038,6.71600008,1.065999985,2.680000067,1.187999964
7/20/2016 15:00,9.376999855,2.545000076,6.395999908,0.711000025,2.710999966,1.279000044
7/20/2016 16:00,8.505999565,2.075999975,5.791999817,0.675000012,2.650000095,1.279000044
7/20/2016 17:00,8.975000381,2.142999887,5.899000168,0.639999986,2.984999895,1.126999974
7/20/2016 18:00,9.041999817,1.807999969,5.721000195,0.284000009,2.862999916,1.156999946
7/20/2016 19:00,8.505999565,2.210000038,5.578999996,0.497000009,3.046000004,1.065999985
7/20/2016 20:00,11.98900032,2.27699995,7.498000145,0.354999989,4.507999897,1.248999953
7/20/2016 21:00,11.98900032,1.875,7.923999786,-0.142000005,4.172999859,1.097000003
7/20/2016 22:00,15.27099991,4.085999966,11.19400024,2.203000069,3.625,1.036000013
7/20/2016 23:00,14.93700027,4.085999966,10.9090004,2.345000029,3.046000004,1.156999946
7/21/2016 00:00,15.20400047,4.622000217,12.04599953,2.700999975,2.802000046,0.975000024
7/21/2016 01:00,16.94599915,5.357999802,14.67599964,4.122000217,2.588999987,0.913999975
7/21/2016 02:00,15.20400047,4.889999866,12.79300022,3.163000107,2.163000107,0.883000016
7/21/2016 03:00,13.93200016,5.090000153,11.90400028,3.197999954,2.131999969,0.883000016
7/21/2016 04:00,13.73099995,4.085999966,11.05099964,2.273999929,2.040999889,0.822000027
7/21/2016 05:00,13.52999973,3.148000002,11.37100029,1.669999957,2.193000078,0.822000027
7/21/2016 06:00,14.19999981,3.88499999,11.76200008,1.91900003,2.437000036,0.883000016
7/21/2016 07:00,13.79800034,4.21999979,11.37100029,1.883000016,2.559000015,1.097000003
7/21/2016 08:00,13.93200016,4.554999828,10.97999954,2.984999895,2.954999924,1.248999953
7/21/2016 09:00,12.92700005,4.554999828,9.593999863,2.167999983,2.772000074,1.279000044
7/21/2016 10:00,10.91800022,3.617000103,7.427000046,1.812000036,3.349999905,1.340000033
7/21/2016 11:00,11.52099991,3.348999977,8.031000137,1.491999984,3.319999933,1.248999953
7/21/2016 12:00,9.376999855,2.477999926,5.899000168,0.142000005,2.862999916,1.004999995
7/21/2016 13:00,10.04699993,2.411000013,7.106999874,0.639999986,3.015000105,1.036000013
7/21/2016 14:00,9.913000107,2.411000013,7.035999775,0.782000005,2.832999945,0.975000024
7/21/2016 15:00,8.23900032,1.340000033,5.96999979,0.569000006,2.071000099,0.760999978
7/21/2016 16:00,8.23900032,2.075999975,6.111999989,0.675000012,2.131999969,0.944000006
7/21/2016 17:00,9.376999855,2.210000038,6.218999863,0.603999972,3.349999905,1.401000023
7/21/2016 18:00,9.444000244,2.880000114,5.934000015,0.391000003,3.441999912,1.371000051
7/21/2016 19:00,8.907999992,1.60800004,5.68599987,0.178000003,3.167999983,1.097000003
7/21/2016 20:00,12.59200001,2.142999887,7.853000164,0.391000003,4.598999977,1.156999946
7/21/2016 21:00,14.53499985,3.88499999,10.44699955,1.84800005,4.842999935,1.248999953
7/21/2016 22:00,14.19999981,3.951999903,10.44699955,2.451999903,4.142000198,1.065999985
7/21/2016 23:00,15.06999969,5.022999763,11.12199974,3.092000008,3.806999922,1.097000003
7/22/2016 00:00,17.81699944,6.162000179,11.97500038,3.588999987,5.81799984,1.583999991
7/22/2016 01:00,18.15200043,6.296000004,13.07699966,3.696000099,5.269000053,1.491999984
7/22/2016 02:00,16.27599907,6.09499979,11.19400024,4.19299984,4.965000153,1.462000012
7/22/2016 03:00,15.27099991,5.290999889,9.772000313,2.451999903,4.813000202,1.401000023
7/22/2016 04:00,12.52499962,3.684000015,7.782000065,1.99000001,4.630000114,1.371000051
7/22/2016 05:00,13.32900047,4.421000004,8.31499958,2.025000095,4.873000145,1.401000023
7/22/2016 06:00,12.85999966,4.487999916,8.102000237,2.096999884,4.903999805,1.491999984
7/22/2016 07:00,12.32400036,4.019000053,7.427000046,2.486999989,4.903999805,1.76699996
7/22/2016 08:00,10.51599979,3.818000078,7.888999939,2.239000082,2.832999945,1.156999946
